,URL,Recommender
8665,http://owenzidar.wordpress.com/2012/12/11/washingtons-definition-of-middle-class/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-12-2012.html
8666,http://conversableeconomist.blogspot.com/2012/12/rock-bottom-us-mobility-rates.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-12-2012.html
8667,http://economix.blogs.nytimes.com/2012/12/11/the-real-long-term-budget-challenge/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-12-2012.html
8668,http://www.nytimes.com/2012/12/12/opinion/american-tariffs-bangladeshi-deaths.html?partner=rss&emc=rss&_r=0,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-12-2012.html
8669,http://www.econbrowser.com/archives/2012/12/investment_why.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-12-2012.html
8670,http://newmonetarism.blogspot.com/2012/12/fed-update.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-12-2012.html
8671,http://krugman.blogs.nytimes.com/2012/12/12/the-yes-minister-theory-of-the-medicare-age/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8672,http://www.digitopoly.org/2012/12/12/you-knew-it-was-coming-google-scholar-cites-can-be-manipulated/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8673,http://online.wsj.com/article/SB10001424127887324296604578175771308528796.html?mod=wsj_share_tweet,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8674,http://blogs.hbr.org/fox/2012/12/exit-voice-and-albert-o-hirsch.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8675,http://www.econbrowser.com/archives/2012/12/conditional_inf_1.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8676,http://blogs.ft.com/gavyndavies/2012/12/12/carney-differs-from-bank-of-england-orthodoxy/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8677,http://uneasymoney.com/2012/12/12/too-little-too-late/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8678,http://triplecrisis.com/the-imfs-half-step/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8679,http://owenzidar.wordpress.com/2012/12/12/fiscal-cliff-policy-links/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8680,http://www.theatlantic.com/business/archive/2012/12/i-cant-stop-looking-at-these-terrifying-long-term-unemployment-charts/266118/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8681,http://www.washingtonpost.com/blogs/wonkblog/wp/2012/12/12/can-we-have-a-liberal-america-without-unions-history-says-no/?wprss=rss_ezra-klein,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8682,http://www.treasury.gov/connect/blog/Pages/AIG-wrapup.aspx,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8683,http://blogs.ft.com/economistsforum/2012/12/synthesising-views-on-western-worlds-poor-growth/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8684,http://notthetreasuryview.blogspot.com/2012/12/ubi-solitudinem-faciunt-pacem-appellant.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8685,http://economix.blogs.nytimes.com/2012/12/12/another-asterisk-for-asset-purchases/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8686,http://fatasmihov.blogspot.com/2012/12/the-confusing-identity-once-again.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-13-2012.html
8687,http://mainlymacro.blogspot.com/2012/12/monetary-policy-innovations.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8688,http://www.nytimes.com/2012/12/14/business/economy/a-federal-reserve-that-is-focused-on-the-value-of-clarity.html?pagewanted=1&_r=1&partner=rss&emc=rss&,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8689,http://news.uchicago.edu/article/2012/12/13/fed-presidents-discuss-economic-recovery-becker-friedman-institute,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8690,http://notthetreasuryview.blogspot.co.uk/2012/12/what-is-wrong-with-uk-economy-guest.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8691,http://robertreich.org/post/37861706928,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8692,http://krugman.blogs.nytimes.com/2012/12/13/party-of-no-ideas/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8693,http://www.economistsdoitwithmodels.com/2012/12/13/the-fiscal-cliff-and-chained-cpi-or-wile-e-coyote-as-policy-maker/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8694,http://www.ft.com/intl/cms/s/0/db991b2a-4445-11e2-932a-00144feabdc0.html#axzz2Exb6caYS,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8695,http://www.digitopoly.org/2012/12/13/google-maps-and-competition-on-the-platform/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8696,http://www.scottisheconomywatch.com/brian-ashcrofts-scottish/2012/12/public-sector-jobs-and-fiscal-austerity-update.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8697,http://cheaptalk.org/2012/12/13/why-is-obama-ignoring-the-platinum-coin-solution-to-the-debt-limit/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8698,http://www.treasury.gov/connect/blog/Pages/economics-of-higher-education.aspx,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8699,http://www.eurekalert.org/pub_releases/2012-12/f-sf-cts121312.php,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8700,http://www.calculatedriskblog.com/2012/12/will-housing-inventory-bottom-in-2013.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8701,http://www.digitopoly.org/2012/12/13/europes-ebook-settlement/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8702,http://twentycentparadigms.blogspot.com/2012/12/new-from-fed-tbg.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8703,http://owenzidar.wordpress.com/2012/12/13/coveting-thy-neighbors-manufacturing-is-state-tax-competition-a-zero-sum-game/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8704,http://www.calculatedriskblog.com/2012/12/weekly-initial-unemployment-claims_13.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8705,http://whynationsfail.com/blog/2012/12/13/a-damaged-culture.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8706,http://understandingsociety.blogspot.com/2012/12/why-does-social-science-matter.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8707,http://economix.blogs.nytimes.com/2012/12/13/volcker-spots-a-problem/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8708,http://www.arnoldkling.com/blog/an-equal-and-opposite-fact/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8709,http://krugman.blogs.nytimes.com/2012/12/13/lost-decade-watch/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8710,http://worthwhile.typepad.com/worthwhile_canadian_initi/2012/12/production-of-robots-by-means-of-robots.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8711,http://conversableeconomist.blogspot.com/2012/12/supplemental-security-income-where.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8712,http://delong.typepad.com/sdj/2012/12/the-federal-reserves-shift-from-a-time-to-a-state-based-policy-rule-will-it-end-our-lost-decade.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-14-2012.html
8713,http://blogs.ft.com/gavyndavies/2012/12/16/a-major-change-in-bernankes-policy-reaction-function/?,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8714,http://www.nytimes.com/2012/12/16/opinion/sunday/a-new-job-description-for-treasury-secretary.html?ref=opinion&_r=1&,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8715,http://www.economist.com/blogs/freeexchange/2012/12/reforming-macroeconomics,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8716,http://www.nytimes.com/2012/12/17/technology/onetime-allies-in-antitrust-part-ways-over-google.html?partner=rss&emc=rss,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8717,http://www.newyorker.com/talk/financial/2012/12/24/121224ta_talk_surowiecki,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8718,http://www.ft.com/intl/cms/s/0/8cc0f584-45fa-11e2-b7ba-00144feabdc0.html#axzz2FFRjdX6i,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8719,http://krugman.blogs.nytimes.com/2012/12/16/assimilated-by-the-peterson-borg/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8720,http://milescorak.com/2012/12/16/three-rules-for-good-pundit-behaviour-or-if-you-like-how-to-obstruct-the-debate-on-inequality-in-three-easy-steps/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8721,http://normaldeviate.wordpress.com/2012/12/16/new-names-for-statistical-methods/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8722,http://www.arnoldkling.com/blog/what-does-the-monetary-exit-path-look-like/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8723,http://owenzidar.wordpress.com/2012/12/16/repatriation-holidays/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8724,http://www.forbes.com/sites/modeledbehavior/2012/12/16/congesss-money-vault/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8725,http://krugman.blogs.nytimes.com/2012/12/16/the-dismal-state-of-the-dismal-science/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-17-2012.html
8726,http://krugman.blogs.nytimes.com/2012/12/17/rumors-of-a-deal/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8727,http://economix.blogs.nytimes.com/2012/12/17/the-mommy-penalty-around-the-world/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8728,http://www.eurekalert.org/pub_releases/2012-12/apa-gng121412.php,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8729,http://www.scientificamerican.com/article.cfm?id=peak-farmland-is-here-crop-area-to,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8730,http://owenzidar.wordpress.com/2012/12/17/how-long-will-it-take-to-get-to-6-5-percent-unemployment/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8731,http://uneasymoney.com/2012/12/17/the-prodigal-son-returns-the-wall-street-journal-editorial-page-rediscovers-root-canal-economics/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8732,http://real-estate-and-urban.blogspot.com/2012/12/who-is-right-clifford-asness-or-warren.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8733,http://www.voxeu.org/article/just-enough-trust-one-generation-next,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8734,http://papers.nber.org/papers/w18611#fromrss,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8735,http://www.ft.com/intl/cms/s/0/369d77da-483f-11e2-a1c0-00144feab49a.html#axzz2FFRjdX6i,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8736,http://fatasmihov.blogspot.com/2012/12/lack-of-progress-in-macroeconomics.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8737,http://krugman.blogs.nytimes.com/2012/12/17/something-everything-rotten-in-the-state-of-macro/?smid=tw-NytimesKrugman&seid=auto,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8738,http://newmonetarism.blogspot.com/2012/12/rottenness.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8739,http://macroblog.typepad.com/macroblog/2012/12/plain-english.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8740,http://jamesjchoi.blogspot.com/2012/12/how-to-monitor-monitor.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8741,http://themonkeycage.org/blog/2012/12/17/it-happened-in-connecticut/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8742,http://www.economicprincipals.com/issues/2012.12.17/1448.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8743,http://www.federalreserve.gov/newsevents/speech/stein20121217a.htm,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8744,http://economix.blogs.nytimes.com/2012/12/17/a-real-right-to-work/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8745,http://www.arnoldkling.com/blog/emh-and-macroeconomics/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-18-2012.html
8746,http://krugman.blogs.nytimes.com/2012/12/18/the-deal-dilemma/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8747,http://worthwhile.typepad.com/worthwhile_canadian_initi/2012/12/the-dirty-secret-of-economics-education.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8748,http://www.nytimes.com/2012/12/19/opinion/why-google-has-too-much-power-over-your-private-life.html?partner=rss&emc=rss,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8749,http://www.econbrowser.com/archives/2012/12/future_producti.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8750,http://froomkin.tumblr.com/post/38236975112/why-including-social-security-in-a-deficit-deal-is-a,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8751,http://www.voxeu.org/article/nordic-innovation-cuddly-capitalism-really-less-innovative,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8752,http://noahpinionblog.blogspot.com/2012/12/new-article-in-huffington-post-why.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8753,http://online.wsj.com/article/SB10001424127887324407504578186903019899728.html?user=welcome&mg=id-wsj,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8754,http://www.ft.com/intl/cms/s/0/fda48d82-492a-11e2-b94d-00144feab49a.html#axzz2FR33gZ00,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8755,http://www.ft.com/intl/cms/s/0/4d4e2e62-4866-11e2-a1c0-00144feab49a.html#axzz2FR33gZ00,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8756,http://nepdge.wordpress.com/2012/12/18/understanding-the-distributional-impact-of-long-run-inflation/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8757,http://libertystreeteconomics.newyorkfed.org/2012/12/the-welfare-costs-of-superstorm-sandy.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8758,http://noahpinionblog.blogspot.com/2012/12/macro-what-have-you-done-for-me-lately.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8759,http://conversableeconomist.blogspot.com/2012/12/elinor-ostrom-on-commons.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8760,http://economix.blogs.nytimes.com/2012/12/18/the-true-burden-of-government/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8761,http://dealbook.nytimes.com/2012/12/17/voluntary-disclosure-on-corporate-political-spending-is-not-enough/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-19-2012.html
8762,http://krugman.blogs.nytimes.com/2012/12/19/that-old-sick-feeling/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8763,http://www.economist.com/blogs/freeexchange/2012/12/central-banking,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8764,http://www.creditslips.org/creditslips/2012/12/cra-and-the-housing-bubble.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8765,http://crookedtimber.org/2012/12/19/statement-on-erik-loomis/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8766,http://www.calculatedriskblog.com/2012/12/comments-on-housing-starts.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8767,http://www.overcomingbias.com/2012/12/not-science-or-speculation.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8768,http://real-estate-and-urban.blogspot.com/2012/12/john-griffith-on-why-gretchen-morgenson.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8769,http://delong.typepad.com/sdj/2012/12/i-think-noah-smith-gets-one-wrong-state-of-macro-weblogging.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8770,http://worthwhile.typepad.com/worthwhile_canadian_initi/2012/12/money-and-bond-bubbles.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-20-2012.html
8771,http://www.frbsf.org/publications/economics/letter/2012/el2012-38.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8772,http://krugman.blogs.nytimes.com/2012/12/24/the-fed-and-interest-rates/?smid=tw-NytimesKrugman&seid=auto,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8773,http://nymag.com/news/features/republican-caribbean-cruise-2012-12/index3.html#print,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8774,http://urbanizationproject.org/blog/a-research-agenda-for-climate-change-adaptation/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8775,http://www.bloomberg.com/news/2012-12-24/people-hate-losses-and-that-affects-u-s-budget-talks.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8776,http://www.nytimes.com/2012/12/25/business/7-eleven-stores-focus-on-healthier-food-options.html?partner=rss&emc=rss,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8777,http://www.bloomberg.com/news/2012-12-24/plan-to-limit-fed-s-mandate-is-folly.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8778,http://chrisblattman.com/2012/12/24/six-decades-of-economics-publishing/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8779,http://www.angrybearblog.com/2012/12/on-delong-v-krugman.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8780,http://economix.blogs.nytimes.com/2012/12/24/austerity-for-posterity/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-25-2012.html
8781,http://krugman.blogs.nytimes.com/2012/12/28/policy-implications-of-capital-biased-technology-opening-remarks/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8782,http://www.cepr.net/index.php/blogs/beat-the-press/more-on-capital-biased-technological-change,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8783,http://marginalrevolution.com/marginalrevolution/2012/12/are-robots-and-aging-demographics-self-cancelling-problems.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8784,http://observationalepidemiology.blogspot.com/2012/12/glaeser-glaeser-where-have-i-heard-that.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8785,http://cheaptalk.org/2012/12/28/how-do-we-know-nash-equilibrium-has-arrived/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8786,http://www.scientificamerican.com/podcast/episode.cfm?id=humidity-levels-explain-us-flu-wint-12-12-27,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8787,http://www.theatlantic.com/business/archive/2012/12/ben-bernankes-secret-message-to-congress-more-stimulus-please/266594/#,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8788,http://economicincubator.com/on-the-state-of-macroeconomics/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8789,http://krugman.blogs.nytimes.com/2012/12/28/a-double-shot-of-misunderstanding/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8790,http://noahpinionblog.blogspot.com/2012/12/trust-not-in-shinzo-abe-ye-monetarists.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8791,http://davegiles.blogspot.com/2012/12/national-econometricians-day.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8792,http://worthwhile.typepad.com/worthwhile_canadian_initi/2012/12/giving-deadlines.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-29-2012.html
8793,http://online.wsj.com/article/SB10001424127887324461604578193363828299832.html?user=welcome&mg=id-wsj,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8794,http://worthwhile.typepad.com/worthwhile_canadian_initi/2012/12/the-macroeco.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8795,http://www.nytimes.com/2012/12/31/business/a-rush-to-split-up-big-bank-deposits-to-keep-them-safe.html?partner=rss&emc=rss&_r=0,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8796,http://www.economicprincipals.com/issues/2012.12.30/1453.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8797,http://blogs.ft.com/gavyndavies/2012/12/30/another-year-in-thrall-to-the-central-bankers/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8798,http://observationalepidemiology.blogspot.com/2012/12/back-when-fifty-years-was-long-time-ago.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8799,http://real-estate-and-urban.blogspot.com/2012/12/we-are-all-in-it-together-and-benefits.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8800,http://krugman.blogs.nytimes.com/2012/12/30/is-our-austerians-learning/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8801,http://krugman.blogs.nytimes.com/2012/12/30/the-hostage-drama-begins/,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8802,http://noahpinionblog.blogspot.com/2012/12/should-japan-reflate.html,http://economistsview.typepad.com/economistsview/2012/12/links-for-12-31-2012.html
8803,http://www.nytimes.com/2013/01/01/us/politics/tentative-deal-is-reached-to-raise-taxes-on-the-wealthy.html?hp&_r=0,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8804,http://krugman.blogs.nytimes.com/2012/12/31/conceder-in-chief-2/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8805,http://jaredbernsteinblog.com/the-cliff-deal-in-the-offing/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8806,http://robertreich.org/post/39333816768,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8807,http://econospeak.blogspot.com/2012/12/how-bad-is-new-years-eve-deal-to-avoid.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8808,http://crookedtimber.org/2013/01/01/the-failed-state-of-macroeconomics/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8809,http://andrewgelman.com/2013/01/back-when-fifty-years-was-a-long-time-ago/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8810,http://davegiles.blogspot.com/2012/12/on-random-numbers.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8811,http://mainlymacro.blogspot.com/2012/12/advice-for-potential-academic-bloggers.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8812,http://libertystreeteconomics.newyorkfed.org/2012/12/why-isnt-the-thirty-year-fixed-rate-mortgage-at-26-percent-.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8813,http://worthwhile.typepad.com/worthwhile_canadian_initi/2012/12/the-depressing-job-of-grading-exams.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8814,http://economix.blogs.nytimes.com/2012/12/31/sharers-takers-carers-makers/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8815,http://krugman.blogs.nytimes.com/2012/12/31/on-not-learning-continued/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-01-2013.html
8816,http://www.econbrowser.com/archives/2013/01/qe3_and_beyond.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8817,http://blogs.wsj.com/washwire/2013/01/02/obama-statement-on-bills-passage/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8818,http://worthwhile.typepad.com/worthwhile_canadian_initi/2013/01/my-simple-theory-about-why-macroeconomists-disagree.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8819,http://www.ft.com/intl/cms/s/0/201da1fe-4d23-11e2-a99b-00144feab49a.html#axzz2GhKqurZa,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8820,http://worthwhile.typepad.com/worthwhile_canadian_initi/2012/12/most-read-posts-of-2012.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8821,http://noahpinionblog.blogspot.com/2013/01/what-do-econ-blog-audiences-like-to-read.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8822,http://www.economist.com/blogs/freeexchange/2013/01/governance,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8823,"http://www.latimes.com/business/la-fi-zone-pricing-20130102,0,7824014.story?track=rss",http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8824,http://econospeak.blogspot.com/2013/01/after-deal-on-taxes-where-are-we-going.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8825,http://online.wsj.com/article/SB10001424127887324705104578147122418737996.html?mod=rss_opinion_main,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8826,http://economix.blogs.nytimes.com/2013/01/01/when-the-deficit-will-be-fixed/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8827,http://understandingsociety.blogspot.com/2013/01/world-history.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-02-2013.html
8828,http://crookedtimber.org/2013/01/03/the-big-issues-in-macroeconomics-unemployment/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8829,http://web.mit.edu/newsoffice/2013/the-health-insurance-markets-of-the-very-near-future-0102.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8830,http://www.ft.com/intl/cms/s/0/8f45b6c8-54f5-11e2-a628-00144feab49a.html#axzz2GhKqurZa,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8831,http://blogs.hbr.org/fox/2013/01/what-will-make-these-fiscal-sh.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8832,http://krugman.blogs.nytimes.com/2013/01/02/debt-in-a-time-of-zero/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8833,http://uneasymoney.com/2013/01/02/the-lucas-critique-revisited/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8834,http://www.econbrowser.com/archives/2013/01/the_economyas_t_1.html,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8835,http://www.marketplace.org/topics/tech/paul-krugman-techs-great-divergence,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8836,http://www.epi.org/blog/fiscal-implications-rising-capital-share-income/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
8837,http://ftalphaville.ft.com/2013/01/02/1319583/on-the-new-purpose-of-government-debt/,http://economistsview.typepad.com/economistsview/2013/01/links-for-01-03-2013.html
